x,y,z
0.0,0.0,0.392
0.1989700043360188,0.0,0.496
0.3494850021680094,0.0,0.5
0.5000000000000002,0.0,0.5
0.6989700043360192,0.0,0.5
0.8494850021680096,0.0,-10.5
1.0000000000000002,0.0,0.5
0.0,0.2631578947368421,0.2859999999999999
0.1989700043360188,0.2631578947368421,0.472
0.3494850021680094,0.2631578947368421,0.494
0.5000000000000002,0.2631578947368421,0.5
0.6989700043360192,0.2631578947368421,0.5
0.8494850021680096,0.2631578947368421,0.5
1.0000000000000002,0.2631578947368421,0.5
0.0,0.5263157894736842,0.09399999999999996
0.1989700043360188,0.5263157894736842,0.30400000000000005
0.3494850021680094,0.5263157894736842,0.4340000000000001
0.5000000000000002,0.5263157894736842,0.496
0.6989700043360192,0.5263157894736842,0.5
